data,descricao,categoria,valor,tipo
2026-03-01,Salário,Receita,4800,entrada
2026-03-02,Aluguel,Habitação,550,saida
2026-03-03,Supermercado,Alimentação,600,saida
2026-03-04,Cinema,Lazer,120,saida
2026-03-05,Freelance,Receita,1820,entrada
2026-03-06,Plano de Saúde,Saúde,400,saida
2026-03-07,Gasolina,Transporte,250,saida
2026-03-08,Investimento Tesouro Selic,Investimento,800,saida
2026-03-09,Restaurante,Lazer,180,saida
2026-03-10,Academia,Saúde,150,saida
2026-03-11,Dividendos Ações,Receita,300,entrada
2026-03-12,Viagem,Lazer,350,saida
2026-03-13,Energia eletrica,Habitação,230,saida
2026-03-13,gás de cozinha,Habitação,130,saida
2026-03-14,Curso Online,Educacao,350,saida
2026-03-15,Aplicação Fundo ESG,Investimento,1000,saida
